2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-25 18:00:00, SS,-28.60, -41.80, 45.0, 1000.0,atcf,  50.354,  51.073,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-26 00:00:00, TS,-28.70, -42.50, 45.0, 1000.0,atcf,  50.354,  51.073,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-26 06:00:00, TS,-28.70, -43.00, 55.0,  994.0,atcf,  64.336,  65.329,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-26 12:00:00, TS,-28.80, -43.70, 65.0,  987.0,atcf,  73.828,  74.957,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-26 18:00:00, TS,-28.90, -44.30, 70.0,  984.0,atcf,  78.778,  78.829,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-27 00:00:00, TS,-29.10, -44.90, 70.0,  984.0,atcf,  78.778,  78.829,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-27 06:00:00, TS,-29.30, -45.60, 75.0,  981.0,atcf,  81.904,  81.296,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-27 12:00:00, TS,-29.50, -46.40, 75.0,  981.0,atcf,  81.904,  81.296,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-27 18:00:00, TS,-29.60, -47.40, 75.0,  981.0,atcf,  81.904,  81.296,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-28 00:00:00, TS,-29.30, -48.40, 75.0,  981.0,atcf,  81.904,  81.296,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-28 06:00:00, TS,-29.00, -49.60, 75.0,  981.0,atcf,  81.904,  81.296,main
2004086S29318,2004,01, SA, MM,NOT NAMED,2004-03-28 12:00:00, TS,-28.50, -50.10, 50.0,  997.0,atcf,  58.600,  59.549,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-08 00:00:00, DS,-25.20, -42.60, 30.0, 1000.0,atcf,  17.564,  51.073,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-08 06:00:00, DS,-26.00, -42.60, 30.0, 1005.0,atcf,  17.564,  32.141,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-08 12:00:00, DS,-27.30, -42.60, 30.0, 1005.0,atcf,  17.564,  32.141,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-08 18:00:00, DS,-29.30, -44.30, 30.0, 1005.0,atcf,  17.564,  32.141,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-09 00:00:00, DS,-30.00, -45.50, 30.0, 1005.0,atcf,  17.564,  32.141,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-09 06:00:00, DS,-30.40, -46.60, 30.0, 1005.0,atcf,  17.564,  32.141,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-09 12:00:00, DS,-30.50, -48.20, 30.0, 1005.0,atcf,  17.564,  32.141,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-09 18:00:00, DS,-30.10, -48.40, 30.0, 1000.0,atcf,  17.564,  51.073,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-10 00:00:00, DS,-29.80, -48.20, 35.0, 1003.0,atcf,  32.605,  41.881,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-10 06:00:00, DS,-29.60, -48.00, 40.0, 1000.0,atcf,  42.692,  51.073,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-10 12:00:00, DS,-29.70, -47.50, 40.0, 1000.0,atcf,  42.692,  51.073,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-10 18:00:00, DS,-29.80, -46.70, 40.0, 1000.0,atcf,  42.692,  51.073,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-11 00:00:00, DS,-30.00, -45.80, 40.0, 1000.0,atcf,  42.692,  51.073,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-11 06:00:00, DS,-30.90, -44.90, 40.0, 1000.0,atcf,  42.692,  51.073,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-11 12:00:00, DS,-31.90, -44.00, 40.0, 1000.0,atcf,  42.692,  51.073,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-11 18:00:00, DS,-32.90, -42.30, 40.0, 1000.0,atcf,  42.692,  51.073,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-12 00:00:00, DS,-33.60, -40.50, 45.0,  995.0,atcf,  50.354,  63.202,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-12 06:00:00, DS,-34.80, -37.80, 45.0,  995.0,atcf,  50.354,  63.202,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-12 12:00:00, DS,-36.50, -34.80, 45.0,  995.0,atcf,  50.354,  63.202,main
2010067S25317,2010,01, SA, MM,INVEST,2010-03-12 18:00:00, DS,-38.00, -31.30, 45.0,  995.0,atcf,  50.354,  63.202,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-09 18:00:00, DS,-19.70, -39.00, 20.0, 1007.0,atcf,   0.870,  21.488,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-10 00:00:00, DS,-20.00, -39.10, 20.0, 1009.0,atcf,   0.870,   9.827,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-10 06:00:00, DS,-19.80, -39.10, 25.0, 1008.0,atcf,   4.993,  15.847,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-10 12:00:00, DS,-19.40, -39.00, 25.0, 1009.0,atcf,   4.993,   9.827,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-10 18:00:00, DS,-19.00, -39.00, 25.0, 1007.0,atcf,   4.993,  21.488,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-11 00:00:00, DS,-19.20, -39.20, 25.0, 1008.0,atcf,   4.993,  15.847,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-11 06:00:00, DS,-19.30, -39.60, 25.0, 1007.0,atcf,   4.993,  21.488,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-11 12:00:00, DS,-19.40, -39.90, 30.0, 1009.0,atcf,  17.564,   9.827,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-11 18:00:00, DS,-19.50, -39.90, 30.0, 1006.0,atcf,  17.564,  26.787,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-12 00:00:00, DS,-19.10, -40.20, 30.0, 1008.0,atcf,  17.564,  15.847,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-12 06:00:00, DS,-19.30, -40.20, 30.0, 1007.0,atcf,  17.564,  21.488,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-12 12:00:00, DS,-19.60, -40.20, 30.0, 1008.0,atcf,  17.564,  15.847,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-12 18:00:00, DS,-19.90, -40.10, 30.0, 1005.0,atcf,  17.564,  32.141,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-13 00:00:00, DS,-20.00, -40.20, 30.0, 1006.0,atcf,  17.564,  26.787,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-13 06:00:00, DS,-20.00, -40.60, 30.0, 1005.0,atcf,  17.564,  32.141,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-13 12:00:00, DS,-20.00, -41.00, 30.0, 1004.0,atcf,  17.564,  38.086,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-13 18:00:00, DS,-20.00, -40.80, 30.0, 1001.0,atcf,  17.564,  48.924,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-14 00:00:00, DS,-20.40, -40.80, 30.0, 1001.0,atcf,  17.564,  48.924,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-14 06:00:00, DS,-21.60, -40.80, 30.0, 1002.0,atcf,  17.564,  45.373,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-14 12:00:00, DS,-22.40, -40.70, 30.0, 1003.0,atcf,  17.564,  41.881,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-14 18:00:00, DS,-22.70, -40.20, 30.0, 1000.0,atcf,  17.564,  51.073,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-15 00:00:00, DS,-23.60, -38.80, 30.0, 1000.0,atcf,  17.564,  51.073,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-15 06:00:00, DS,-24.30, -37.70, 30.0, 1002.0,atcf,  17.564,  45.373,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-15 12:00:00, DS,-24.80, -37.20, 30.0, 1002.0,atcf,  17.564,  45.373,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-15 18:00:00, DS,-25.00, -36.50, 30.0, 1000.0,atcf,  17.564,  51.073,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-16 00:00:00, DS,-25.20, -34.70, 35.0,  998.0,atcf,  32.605,  57.575,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-16 06:00:00, DS,-25.60, -33.50, 40.0,  993.0,atcf,  42.692,  67.865,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-16 12:00:00, DS,-25.80, -32.00, 45.0,  989.0,atcf,  50.354,  72.997,main
2011069S20321,2011,01, SA, MM,INVEST,2011-03-16 18:00:00, DS,-25.40, -30.50, 45.0,  989.0,atcf,  50.354,  72.997,main
